seed,sampler,regime,scorer,N,K,exact_selected_real,exact_selected_max_coverage,exact_selected_final_coverage,exact_selected_success
3,consistency_1step,pusht_low_diversity,uncertainty_aware_critic,2,1,0.06746965259905158,0.06886261946006118,0.04909135016767808,0.0
3,consistency_1step,pusht_low_diversity,uncertainty_aware_critic,4,1,0.06753367278652544,0.06886261946006117,0.04980326124284229,0.0
3,consistency_1step,pusht_low_diversity,uncertainty_aware_critic,8,1,0.06755397100161169,0.06886261946006117,0.04962457323284455,0.0
3,consistency_1step,pusht_low_diversity,uncertainty_aware_critic,16,1,0.0675052882025502,0.06886261946006118,0.048970271674751764,0.0
3,ddim_eps,pusht_aligned,behavior_cloning_critic,1,1,0.14998373807513757,0.23234751273334064,0.05049609086940926,0.0
3,ddim_eps,pusht_aligned,behavior_cloning_critic,1,8,0.0998053554757959,0.1757639335194157,0.03518879552784721,0.0
3,ddim_eps,pusht_aligned,behavior_cloning_critic,1,16,0.1619367608650504,0.23705683833900879,0.04750576553507379,0.0
3,ddim_eps,pusht_aligned,behavior_cloning_critic,2,1,0.16423217646903585,0.23803183991609803,0.04749735951508768,0.0
3,ddim_eps,pusht_aligned,behavior_cloning_critic,2,8,0.11690233881996707,0.18912411185565228,0.025911765671461844,0.0
3,ddim_eps,pusht_aligned,behavior_cloning_critic,2,16,0.17342228896488454,0.24272049173384613,0.05973300274209392,0.0
3,ddim_eps,pusht_aligned,behavior_cloning_critic,4,1,0.1764015312293735,0.24415028495583602,0.05097952149270263,0.0
3,ddim_eps,pusht_aligned,behavior_cloning_critic,4,8,0.1255946731550555,0.19304811192378005,0.013868658932130282,0.0
3,ddim_eps,pusht_aligned,behavior_cloning_critic,4,16,0.17808944131548013,0.24335770605670223,0.06818623011334862,0.0
3,ddim_eps,pusht_aligned,behavior_cloning_critic,8,1,0.19055878545076402,0.2542793201187529,0.05994284932282853,0.0
3,ddim_eps,pusht_aligned,behavior_cloning_critic,8,8,0.12043665522125178,0.18221725288577542,0.0041492018113091665,0.0
3,ddim_eps,pusht_aligned,behavior_cloning_critic,8,16,0.17350369170028515,0.23553862437641623,0.07314206950049727,0.0
3,ddim_eps,pusht_aligned,behavior_cloning_critic,16,1,0.2028863307262079,0.26424048826934804,0.0679060029654371,0.0
3,ddim_eps,pusht_aligned,behavior_cloning_critic,16,8,0.10110231841191832,0.15787389384341632,0.0008845866859920506,0.0
3,ddim_eps,pusht_aligned,behavior_cloning_critic,16,16,0.15708099074674858,0.21807789928710997,0.07864771218557233,0.0
3,ddim_eps,pusht_aligned,diffusion_internal_score,1,1,0.14998373807513757,0.23234751273334064,0.05049609086940926,0.0
3,ddim_eps,pusht_aligned,diffusion_internal_score,1,8,0.09980535547579593,0.1757639335194157,0.03518879552784721,0.0
3,ddim_eps,pusht_aligned,diffusion_internal_score,1,16,0.16193676086505043,0.23705683833900873,0.04750576553507379,0.0
3,ddim_eps,pusht_aligned,diffusion_internal_score,2,1,0.1367886017358891,0.21976777463322797,0.03923839344248428,0.0
3,ddim_eps,pusht_aligned,diffusion_internal_score,2,8,0.10422044924071022,0.17798509177305885,0.043171752139981236,0.0
3,ddim_eps,pusht_aligned,diffusion_internal_score,2,16,0.1879976463550265,0.2632208311287896,0.05019080485834911,0.0
3,ddim_eps,pusht_aligned,diffusion_internal_score,4,1,0.12811653729671826,0.209080786010152,0.02690469693160505,0.0
3,ddim_eps,pusht_aligned,diffusion_internal_score,4,8,0.10181288590486,0.176409682520997,0.05382835994839097,0.0
3,ddim_eps,pusht_aligned,diffusion_internal_score,4,16,0.19577842471138676,0.2712468062360291,0.0564422279690918,0.0
3,ddim_eps,pusht_aligned,diffusion_internal_score,8,1,0.13052511449813223,0.21050145482350535,0.018058947841629504,0.0
3,ddim_eps,pusht_aligned,diffusion_internal_score,8,8,0.0885425593481814,0.16463626631919018,0.07101609592274828,0.0
3,ddim_eps,pusht_aligned,diffusion_internal_score,8,16,0.18324994498243682,0.25924878074913077,0.05785174489463099,0.0
3,ddim_eps,pusht_aligned,diffusion_internal_score,16,1,0.13379933050636808,0.21619304792823546,0.0191549675138885,0.0
3,ddim_eps,pusht_aligned,diffusion_internal_score,16,8,0.06837504476154412,0.14612230638575407,0.08780717456212789,0.0
3,ddim_eps,pusht_aligned,diffusion_internal_score,16,16,0.16469211725264013,0.24110025580773553,0.04615935896554115,0.0
3,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,1,0.14998373807513757,0.23234751273334064,0.05049609086940926,0.0
3,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,8,0.09980535547579593,0.1757639335194157,0.03518879552784721,0.0
3,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,16,0.16193676086505046,0.23705683833900879,0.04750576553507379,0.0
3,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,2,1,0.166388912044708,0.242516755525136,0.0573604891312951,0.0
3,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,2,8,0.10683900501877476,0.18154908585475293,0.04201919313432514,0.0
3,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,2,16,0.1900257904846305,0.25497068838298664,0.050924282479952565,0.0
3,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,4,1,0.18156748562951586,0.25362941688284973,0.05867461091880028,0.0
3,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,4,8,0.12157246382326879,0.19435457325630381,0.05033291183883049,0.0
3,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,4,16,0.21022890920913243,0.26837274129382793,0.04970400860599359,0.0
3,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,8,1,0.19400507092698915,0.2643813991079147,0.052564715144171215,0.0
3,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,8,8,0.14592865262654467,0.21746671894109734,0.06337665003035614,0.0
3,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,8,16,0.22648677188776623,0.27883762231785864,0.04958955851165753,0.0
3,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,16,1,0.21313859772640228,0.28374847864688446,0.042607535314825695,0.0
3,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,16,8,0.17112023983341676,0.24209572388176168,0.07944611853969367,0.0
3,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,16,16,0.24646729401438916,0.29242086195200734,0.0528912563312284,0.0
3,ddim_eps,pusht_aligned,misaligned_corner_scorer,1,1,0.14998373807513757,0.23234751273334064,0.05049609086940926,0.0
3,ddim_eps,pusht_aligned,misaligned_corner_scorer,1,8,0.09980535547579593,0.1757639335194157,0.03518879552784721,0.0
3,ddim_eps,pusht_aligned,misaligned_corner_scorer,1,16,0.16193676086505046,0.23705683833900879,0.04750576553507379,0.0
3,ddim_eps,pusht_aligned,misaligned_corner_scorer,2,1,0.1366534593416975,0.22926506557847323,0.04805822408418547,0.0
3,ddim_eps,pusht_aligned,misaligned_corner_scorer,2,8,0.07909338409661333,0.16026764011366249,0.04516571573045101,0.0
3,ddim_eps,pusht_aligned,misaligned_corner_scorer,2,16,0.14263425694007084,0.22646389705644454,0.03544059605142006,0.0
3,ddim_eps,pusht_aligned,misaligned_corner_scorer,4,1,0.13126621926006685,0.23307140177678076,0.051918745742675444,0.0
3,ddim_eps,pusht_aligned,misaligned_corner_scorer,4,8,0.05988404788282297,0.14420901349513512,0.04810088010008804,0.0
3,ddim_eps,pusht_aligned,misaligned_corner_scorer,4,16,0.11951393278538985,0.21159004691437686,0.025685649119741125,0.0
3,ddim_eps,pusht_aligned,misaligned_corner_scorer,8,1,0.12164134572850092,0.22914816053104195,0.05596025925818112,0.0
3,ddim_eps,pusht_aligned,misaligned_corner_scorer,8,8,0.04630893032761241,0.13156513512049026,0.04181712084362865,0.0
3,ddim_eps,pusht_aligned,misaligned_corner_scorer,8,16,0.10103950347670192,0.19966049998047428,0.018499676887053066,0.0
3,ddim_eps,pusht_aligned,misaligned_corner_scorer,16,1,0.11061885711750001,0.22049555799188933,0.05377810858785511,0.0
3,ddim_eps,pusht_aligned,misaligned_corner_scorer,16,8,0.031287848480969264,0.11595817636966498,0.02665029478585956,0.0
3,ddim_eps,pusht_aligned,misaligned_corner_scorer,16,16,0.08993659036991712,0.19279326852893286,0.01347839458197878,0.0
3,ddim_eps,pusht_aligned,oracle_real_utility_selector,1,1,0.14998373807513754,0.23234751273334064,0.05049609086940926,0.0
3,ddim_eps,pusht_aligned,oracle_real_utility_selector,1,8,0.09980535547579594,0.1757639335194157,0.03518879552784721,0.0
3,ddim_eps,pusht_aligned,oracle_real_utility_selector,1,16,0.16193676086505043,0.23705683833900879,0.04750576553507379,0.0
3,ddim_eps,pusht_aligned,oracle_real_utility_selector,2,1,0.19599536556934818,0.2737765602765828,0.05812044546923073,0.0
3,ddim_eps,pusht_aligned,oracle_real_utility_selector,2,8,0.1423055146836344,0.2149960108333333,0.03733183948011288,0.0
3,ddim_eps,pusht_aligned,oracle_real_utility_selector,2,16,0.21446805650693132,0.28190219934954197,0.058368275373026246,0.0
3,ddim_eps,pusht_aligned,oracle_real_utility_selector,4,1,0.2342866914702438,0.30743861993539157,0.0670643076527953,0.0
3,ddim_eps,pusht_aligned,oracle_real_utility_selector,4,8,0.17705608308032225,0.24854543380643,0.037854985832432915,0.0
3,ddim_eps,pusht_aligned,oracle_real_utility_selector,4,16,0.2617709934409325,0.3242678883034254,0.06808367607411632,0.0
3,ddim_eps,pusht_aligned,oracle_real_utility_selector,8,1,0.26370758849456494,0.33077828807359216,0.07542358738358555,0.0
3,ddim_eps,pusht_aligned,oracle_real_utility_selector,8,8,0.20126267976380677,0.2712515199261732,0.0405626377946025,0.0
3,ddim_eps,pusht_aligned,oracle_real_utility_selector,8,16,0.30849081084020535,0.3661765923343117,0.07151374532704495,0.0
3,ddim_eps,pusht_aligned,oracle_real_utility_selector,16,1,0.28119485705378855,0.3421751289851085,0.07885339846796424,0.0
3,ddim_eps,pusht_aligned,oracle_real_utility_selector,16,8,0.21515037827811614,0.2816656869207721,0.043070190790411585,0.0
3,ddim_eps,pusht_aligned,oracle_real_utility_selector,16,16,0.3528046864541871,0.40729358011273326,0.0671036907711594,0.0
3,ddim_eps,pusht_aligned,random_sample_selection,1,1,0.14998373807513757,0.23234751273334067,0.05049609086940926,0.0
3,ddim_eps,pusht_aligned,random_sample_selection,1,8,0.09980535547579593,0.17576393351941566,0.03518879552784721,0.0
3,ddim_eps,pusht_aligned,random_sample_selection,1,16,0.16193676086505046,0.23705683833900879,0.04750576553507379,0.0
3,ddim_eps,pusht_aligned,random_sample_selection,2,1,0.15506102634102548,0.23509046509733245,0.04275666121214126,0.0
3,ddim_eps,pusht_aligned,random_sample_selection,2,8,0.10720437140146877,0.18347241647084536,0.03340611139731719,0.0
3,ddim_eps,pusht_aligned,random_sample_selection,2,16,0.16003559825613162,0.2389657108659949,0.0462566438258471,0.0
3,ddim_eps,pusht_aligned,random_sample_selection,4,1,0.1612181084698451,0.24095178481914722,0.03396578658858478,0.0
3,ddim_eps,pusht_aligned,random_sample_selection,4,8,0.12720352379615388,0.20437855307691574,0.03662224612514794,0.0
3,ddim_eps,pusht_aligned,random_sample_selection,4,16,0.149439544285395,0.23130508560619575,0.047335249462353325,0.0
3,ddim_eps,pusht_aligned,random_sample_selection,8,1,0.16649945500441335,0.24799780242788252,0.02733587112005043,0.0
3,ddim_eps,pusht_aligned,random_sample_selection,8,8,0.14753162334790568,0.22479194074736064,0.044819805500685476,0.0
3,ddim_eps,pusht_aligned,random_sample_selection,8,16,0.13207179218392925,0.21639094240265389,0.05203562996083394,0.0
3,ddim_eps,pusht_aligned,random_sample_selection,16,1,0.1727387089280719,0.2572599691457779,0.019661658075957683,0.0
3,ddim_eps,pusht_aligned,random_sample_selection,16,8,0.14718263320744546,0.2248393127922946,0.05146381082227536,0.0
3,ddim_eps,pusht_aligned,random_sample_selection,16,16,0.10411326405607933,0.190810030662097,0.05804637475557486,0.0
3,ddim_eps,pusht_aligned,uncertainty_aware_critic,1,1,0.14998373807513757,0.23234751273334064,0.05049609086940926,0.0
3,ddim_eps,pusht_aligned,uncertainty_aware_critic,1,8,0.0998053554757959,0.1757639335194157,0.03518879552784721,0.0
3,ddim_eps,pusht_aligned,uncertainty_aware_critic,1,16,0.16193676086505046,0.23705683833900879,0.04750576553507379,0.0
3,ddim_eps,pusht_aligned,uncertainty_aware_critic,2,1,0.1655638688333869,0.24143825608619449,0.05576959172290902,0.0
3,ddim_eps,pusht_aligned,uncertainty_aware_critic,2,8,0.10166058017211142,0.17669450325255576,0.04238225841026826,0.0
3,ddim_eps,pusht_aligned,uncertainty_aware_critic,2,16,0.18995494746695926,0.2554360814594723,0.04866702499750682,0.0
3,ddim_eps,pusht_aligned,uncertainty_aware_critic,4,1,0.18625403862030868,0.25925367428042057,0.058985912446318435,0.0
3,ddim_eps,pusht_aligned,uncertainty_aware_critic,4,8,0.106395241760997,0.1802312737850825,0.048159077407302665,0.0
3,ddim_eps,pusht_aligned,uncertainty_aware_critic,4,16,0.21693432342646313,0.275939390127478,0.04851610689863148,0.0
3,ddim_eps,pusht_aligned,uncertainty_aware_critic,8,1,0.20544559154055927,0.278090777202249,0.055285536964848836,0.0
3,ddim_eps,pusht_aligned,uncertainty_aware_critic,8,8,0.11433220017508318,0.187071534516096,0.0537543944978738,0.0
3,ddim_eps,pusht_aligned,uncertainty_aware_critic,8,16,0.2351659232028003,0.2891896820170083,0.05370972210951833,0.0
3,ddim_eps,pusht_aligned,uncertainty_aware_critic,16,1,0.22050102743191616,0.29285600565944025,0.044584976657378574,0.0
3,ddim_eps,pusht_aligned,uncertainty_aware_critic,16,8,0.13412854845991595,0.2059424618542066,0.058843324106380906,0.0
3,ddim_eps,pusht_aligned,uncertainty_aware_critic,16,16,0.24778007703682145,0.29659847561869146,0.06006676584082404,0.0
3,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,1,1,-0.05493640864249937,0.07107111528328187,0.012508589841209462,0.0
3,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,1,8,-0.0587117485883625,0.0680868423947104,0.00975180074727029,0.0
3,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,1,16,-0.03154675495812072,0.08103359318641051,0.024258307738117334,0.0
3,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,2,1,-0.04431970002451809,0.07103031949655937,0.006530714112440714,0.0
3,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,2,8,-0.0533853439816959,0.06631458583804693,0.009193418216960429,0.0
3,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,2,16,-0.01209595775739849,0.09027066969418028,0.035280508257332775,0.0
3,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,4,1,-0.036184744632135175,0.06943376106793649,0.0019468262849348477,0.0
3,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,4,8,-0.05038833697445097,0.06560504183313348,0.005384413408608014,0.0
3,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,4,16,0.005692642595707162,0.10035608879850189,0.0473647635726909,0.0
3,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,8,1,-0.032690788466024544,0.06785221559948568,0.00016850470877487008,0.0
3,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,8,8,-0.0494360430460864,0.06449444998953618,0.0017512494052653934,0.0
3,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,8,16,0.014141777459968563,0.10301526982219998,0.05296211865061079,0.0
3,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,16,1,-0.03330543318298407,0.06774588369260534,8.514006600072152e-07,0.0
3,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,16,8,-0.04849806988854357,0.06343875728648797,0.0009651064928577116,0.0
3,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,16,16,0.00654783176728406,0.09137577891408304,0.045515160450348584,0.0
3,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,1,1,-0.05493640864249937,0.07107111528328187,0.012508589841209462,0.0
3,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,1,8,-0.058711748588362506,0.0680868423947104,0.00975180074727029,0.0
3,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,1,16,-0.03154675495812071,0.08103359318641051,0.024258307738117338,0.0
3,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,2,1,-0.05585410023516844,0.07039299936403402,0.01205836158470692,0.0
3,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,2,8,-0.05775345282281754,0.06728244755763495,0.0047543253640953435,0.0
3,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,2,16,-0.04125797072294146,0.07318138839774539,0.017573690627584643,0.0
3,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,4,1,-0.05610911827251252,0.06919819288181328,0.006199499297371698,0.0
3,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,4,8,-0.05718643589338374,0.06606833694898374,0.0031290452074631825,0.0
3,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,4,16,-0.05107233187959237,0.06745170992706574,0.011638788362451975,0.0
3,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,8,1,-0.056806703707079,0.06612943965308353,0.0011178523189781231,0.0
3,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,8,8,-0.05617792854997994,0.06452085541175884,0.003267859636403938,0.0
3,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,8,16,-0.058492386254802714,0.06620940281923758,0.00866523445327214,0.0
3,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,16,1,-0.0549950343432202,0.06376379445535281,4.3747072912489156e-05,0.0
3,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,16,8,-0.05339620246502691,0.06343879493544462,0.002799960593700653,0.0
3,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,16,16,-0.06402388938920646,0.06528938004694519,0.005790587448554673,0.0
3,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,1,-0.05493640864249936,0.07107111528328187,0.012508589841209462,0.0
3,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,8,-0.058711748588362506,0.0680868423947104,0.00975180074727029,0.0
3,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,16,-0.03154675495812071,0.08103359318641053,0.024258307738117334,0.0
3,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,1,-0.03683669153462831,0.06990594141011454,0.010594447776770785,0.0
3,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,8,-0.04279889746128281,0.07032137572190404,0.01153417929257209,0.0
3,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,16,-0.006114429526211981,0.09365580420791887,0.03601409813547019,0.0
3,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,4,1,-0.02416624357426662,0.0697517562317004,0.015184694755825212,0.0
3,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,4,8,-0.031579439814975394,0.07089470486739224,0.010931900507231565,0.0
